correlation,normality_v1,normality_v2,f1_slope,f1_r_squared,f1_pvalue,f2_spearmans,f2_pvalue
v1 Wetland v2 Perennial.Snow.and.ice,3.32E-06,2.58E-05,0.184630414,0.111013197,0.207291068,0.558276271,0.024606752
v1 Open.Water v2 Perennial.Snow.and.ice,3.32E-06,4.55E-08,0.238358841,0.726994464,2.72E-05,0.551877276,0.026665641
v1 Water.Capacity..cm.cm. v2 Perennial.Snow.and.ice,3.32E-06,0.288195747,-0.007852796,0.330791817,0.019761916,-0.559567312,0.024206589
v1 Water.Storage..m. v2 Perennial.Snow.and.ice,3.32E-06,0.878303251,-0.008998331,0.33711787,0.018360362,-0.599347497,0.014139103
v1 Water.Storage..mm. v2 Perennial.Snow.and.ice,3.32E-06,0.878303251,-8.998331179,0.33711787,0.018360362,-0.599347497,0.014139103
v1 SQ.b.value v2 Perennial.Snow.and.ice,3.32E-06,0.430205442,0.22659932,0.255900805,0.045589561,0.618226207,0.010693224
v1 mean_per_as_snow v2 Perennial.Snow.and.ice,3.32E-06,0.028914302,4.151332263,0.261957512,0.042698254,0.685844698,0.003355776
v1 seasonality_recharge_PET v2 Perennial.Snow.and.ice,3.32E-06,0.319561906,0.13831649,0.339136238,0.017932464,0.709028181,0.00210259
v1 seasonality_Qsim_AET v2 Perennial.Snow.and.ice,3.32E-06,0.153372353,0.063667266,0.173333958,0.108698166,0.627885991,0.009207079
v1 seasonality_recharge_AET v2 Perennial.Snow.and.ice,3.32E-06,0.461119769,0.100721769,0.330640689,0.01979655,0.712892095,0.001936811
v1 seasonality_Q1_AET v2 Perennial.Snow.and.ice,3.32E-06,0.163667368,0.108799313,0.31972599,0.022448126,0.745735362,0.0009114
v1 Mean.Slope.... v2 Ksat..um.sec.,1.62E-05,0.052268334,0.125146856,0.146692295,0.143120543,0.586588221,0.016920973
v1 soil_perm v2 Ksat..um.sec.,1.62E-05,1.62E-05,1.02E-10,1,4.17E-221,1,0
v1 Mean.Elevation..m. v2 Water.Capacity..cm.cm.,0.288195747,0.016482597,-22231.14361,0.799553467,3.00E-06,-0.82285004,9.06E-05
v1 Relief..m. v2 Water.Capacity..cm.cm.,0.288195747,0.377781472,-4836.293872,0.352025904,0.015405282,-0.572288496,0.020525498
v1 Soil.Clay.... v2 Water.Capacity..cm.cm.,0.288195747,0.004146516,192.05693,0.537427249,0.001233508,0.686449673,0.003316807
v1 Soil.Silt.... v2 Water.Capacity..cm.cm.,0.288195747,0.441325579,271.0020951,0.831782685,8.65E-07,0.853984906,2.56E-05
v1 Shrub v2 Water.Capacity..cm.cm.,0.288195747,0.001503733,-194.980471,0.448436384,0.004543832,-0.749817993,0.000823514
v1 Rock.Outcrop.Barren v2 Water.Capacity..cm.cm.,0.288195747,6.89E-06,-103.3718202,0.431550801,0.005696795,-0.72266443,0.00156441
v1 Perennial.Snow.and.ice v2 Water.Capacity..cm.cm.,0.288195747,3.32E-06,-42.12408346,0.330791817,0.019761916,-0.559567312,0.024206589
v1 Water.Storage..m. v2 Water.Capacity..cm.cm.,0.288195747,0.878303251,0.984141485,0.751738401,1.38E-05,0.882154547,6.16E-06
v1 Water.Storage..mm. v2 Water.Capacity..cm.cm.,0.288195747,0.878303251,984.1414849,0.751738401,1.38E-05,0.882154547,6.16E-06
v1 mean_per_as_snow v2 Water.Capacity..cm.cm.,0.288195747,0.028914302,-446.7324019,0.565515618,0.000779319,-0.672611046,0.004304864
v1 P_mean v2 Water.Capacity..cm.cm.,0.288195747,0.021933569,5472.549904,0.242526088,0.052630626,0.622414522,0.010027282
v1 AET_mean v2 Water.Capacity..cm.cm.,0.288195747,0.003524969,3368.058794,0.358358447,0.014285253,0.588164285,0.01655602
v1 RBI v2 Water.Capacity..cm.cm.,0.288195747,0.000783813,1.972164447,0.551024693,0.000990924,0.788169772,0.000287033
v1 seasonality_Qsim_AET v2 Water.Capacity..cm.cm.,0.288195747,0.153372353,-6.654702589,0.353022497,0.015223943,-0.497791435,0.049743252
v1 seasonality_Q1_AET v2 Water.Capacity..cm.cm.,0.288195747,0.163667368,-8.367698096,0.352558725,0.01530809,-0.50816209,0.044457462
v1 Area..km2. v2 Water.Storage..m.,0.878303251,2.76E-05,-118.9445693,0.077627533,0.296050526,-0.515843913,0.040821806
v1 Mean.Elevation..m. v2 Water.Storage..m.,0.878303251,0.016482597,-17634.82015,0.648207892,0.000168075,-0.770250368,0.00048129
v1 Relief..m. v2 Water.Storage..m.,0.878303251,0.377781472,-3397.866675,0.223877407,0.064157546,-0.516936672,0.040323361
v1 Soil.Clay.... v2 Water.Storage..m.,0.878303251,0.004146516,134.9091606,0.341657485,0.017410601,0.646539028,0.006801106
v1 Soil.Silt.... v2 Water.Storage..m.,0.878303251,0.441325579,220.5178486,0.709578445,4.23E-05,0.808541973,0.000149893
v1 Shrub v2 Water.Storage..m.,0.878303251,0.001503733,-170.592865,0.44227122,0.00493829,-0.741111638,0.001020063
v1 Rock.Outcrop.Barren v2 Water.Storage..m.,0.878303251,6.89E-06,-90.2735956,0.42403082,0.006288736,-0.642606472,0.007261138
v1 Wetland v2 Water.Storage..m.,0.878303251,2.58E-05,-16.04264266,0.201308501,0.081300535,-0.577209646,0.019223853
v1 Perennial.Snow.and.ice v2 Water.Storage..m.,0.878303251,3.32E-06,-37.46448799,0.33711787,0.018360362,-0.599347497,0.014139103
v1 Water.Capacity..cm.cm. v2 Water.Storage..m.,0.878303251,0.288195747,0.763851959,0.751738401,1.38E-05,0.882154547,6.16E-06
v1 Water.Storage..mm. v2 Water.Storage..m.,0.878303251,0.878303251,1000,1,4.83E-217,1,0
v1 mean_per_as_snow v2 Water.Storage..m.,0.878303251,0.028914302,-379.2795687,0.52519059,0.001494711,-0.740250384,0.001041429
v1 P_mean v2 Water.Storage..m.,0.878303251,0.021933569,6333.629086,0.418535784,0.006755147,0.571849824,0.02064475
v1 AET_mean v2 Water.Storage..m.,0.878303251,0.003524969,3781.206779,0.581925672,0.000588296,0.579838273,0.018555296
v1 RBI v2 Water.Storage..m.,0.878303251,0.000783813,1.559407374,0.443866451,0.004833425,0.621045054,0.010241322
v1 seasonality_recharge_PET v2 Water.Storage..m.,0.878303251,0.319561906,-10.83474585,0.49981111,0.002195336,-0.569536578,0.021282483
v1 seasonality_Qsim_AET v2 Water.Storage..m.,0.878303251,0.153372353,-7.208420714,0.533671088,0.001309061,-0.568064907,0.021696047
v1 seasonality_recharge_AET v2 Water.Storage..m.,0.878303251,0.461119769,-7.77537853,0.473254621,0.003222673,-0.584253285,0.017473115
v1 seasonality_Q1_AET v2 Water.Storage..m.,0.878303251,0.163667368,-9.335767131,0.56541565,0.000780632,-0.6136867,0.011453833
v1 Area..km2. v2 Water.Storage..mm.,0.878303251,2.76E-05,-0.118944569,0.077627533,0.296050526,-0.515843913,0.040821806
v1 Mean.Elevation..m. v2 Water.Storage..mm.,0.878303251,0.016482597,-17.63482015,0.648207892,0.000168075,-0.770250368,0.00048129
v1 Relief..m. v2 Water.Storage..mm.,0.878303251,0.377781472,-3.397866675,0.223877407,0.064157546,-0.516936672,0.040323361
v1 Soil.Clay.... v2 Water.Storage..mm.,0.878303251,0.004146516,0.134909161,0.341657485,0.017410601,0.646539028,0.006801106
v1 Soil.Silt.... v2 Water.Storage..mm.,0.878303251,0.441325579,0.220517849,0.709578445,4.23E-05,0.808541973,0.000149893
v1 Shrub v2 Water.Storage..mm.,0.878303251,0.001503733,-0.170592865,0.44227122,0.00493829,-0.741111638,0.001020063
v1 Rock.Outcrop.Barren v2 Water.Storage..mm.,0.878303251,6.89E-06,-0.090273596,0.42403082,0.006288736,-0.642606472,0.007261138
v1 Wetland v2 Water.Storage..mm.,0.878303251,2.58E-05,-0.016042643,0.201308501,0.081300535,-0.577209646,0.019223853
v1 Perennial.Snow.and.ice v2 Water.Storage..mm.,0.878303251,3.32E-06,-0.037464488,0.33711787,0.018360362,-0.599347497,0.014139103
v1 Water.Capacity..cm.cm. v2 Water.Storage..mm.,0.878303251,0.288195747,0.000763852,0.751738401,1.38E-05,0.882154547,6.16E-06
v1 Water.Storage..m. v2 Water.Storage..mm.,0.878303251,0.878303251,0.001,1,3.97E-220,1,0
v1 mean_per_as_snow v2 Water.Storage..mm.,0.878303251,0.028914302,-0.379279569,0.52519059,0.001494711,-0.740250384,0.001041429
v1 P_mean v2 Water.Storage..mm.,0.878303251,0.021933569,6.333629086,0.418535784,0.006755147,0.571849824,0.02064475
v1 AET_mean v2 Water.Storage..mm.,0.878303251,0.003524969,3.781206779,0.581925672,0.000588296,0.579838273,0.018555296
v1 RBI v2 Water.Storage..mm.,0.878303251,0.000783813,0.001559407,0.443866451,0.004833425,0.621045054,0.010241322
v1 seasonality_recharge_PET v2 Water.Storage..mm.,0.878303251,0.319561906,-0.010834746,0.49981111,0.002195336,-0.569536578,0.021282483
v1 seasonality_Qsim_AET v2 Water.Storage..mm.,0.878303251,0.153372353,-0.007208421,0.533671088,0.001309061,-0.568064907,0.021696047
v1 seasonality_recharge_AET v2 Water.Storage..mm.,0.878303251,0.461119769,-0.007775379,0.473254621,0.003222673,-0.584253285,0.017473115
v1 seasonality_Q1_AET v2 Water.Storage..mm.,0.878303251,0.163667368,-0.009335767,0.56541565,0.000780632,-0.6136867,0.011453833
v1 Area..km2. v2 aridity.index,0.069805462,2.76E-05,22.19870402,0.251935438,0.047579815,0.657332529,0.00565661
v1 Developed v2 aridity.index,0.087495148,8.63E-07,0.443589796,0.180108361,0.114870326,0.537756988,0.038677504
v1 Wetland v2 aridity.index,0.069805462,2.58E-05,2.082578792,0.3160972,0.023398516,0.629837584,0.008927714
v1 evaporative.index v2 aridity.index,0.069805462,0.900447425,0.332162722,0.580281168,0.000605388,0.747608738,0.000870165
v1 P_mean v2 aridity.index,0.069805462,0.021933569,-703.2329483,0.480765433,0.002896274,-0.726602998,0.001431881
v1 seasonality_recharge_PET v2 aridity.index,0.069805462,0.319561906,0.752742023,0.224785474,0.063545256,0.516556431,0.04049628
v1 seasonality_Qsim_AET v2 aridity.index,0.069805462,0.153372353,0.496559786,0.235963041,0.056445292,0.512141419,0.042545101
v1 seasonality_recharge_AET v2 aridity.index,0.069805462,0.461119769,0.537066775,0.21038551,0.073938922,0.543046505,0.02972045
v1 seasonality_Q2_AET v2 aridity.index,0.069805462,0.125075447,0.344235859,0.363526185,0.013426046,0.628403408,0.009132348
v1 aridity.index v2 evaporative.index,0.900447425,0.069805462,1.746978604,0.580281168,0.000605388,0.747608738,0.000870165
v1 mean_IQR_SDZ v2 evaporative.index,0.900447425,0.022087758,-80.36486361,0.521617427,0.001579589,-0.705882353,0.002245901
v1 mean_Max_SDZ v2 evaporative.index,0.900447425,0.007008062,-205.3683532,0.322133774,0.021836992,-0.514705882,0.041345806
v1 P_mean v2 evaporative.index,0.900447425,0.021933569,-1262.459129,0.29460002,0.029819975,-0.648012485,0.006634838
v1 Qsim_mean v2 evaporative.index,0.900447425,0.171628067,-1003.65519,0.410107142,0.007530359,-0.702941176,0.002386953
v1 RR v2 evaporative.index,0.900447425,0.49275371,-0.556098715,0.339198558,0.017919396,-0.579411765,0.018662529
v1 SLZ_ann v2 evaporative.index,0.900447425,0.002491452,-108.4822353,0.465956107,0.003570463,-0.617647059,0.010787985
v1 seasonality_Q2_AET v2 evaporative.index,0.900447425,0.125075447,0.510675976,0.152116962,0.13532548,0.5,0.048580289
v1 Area..km2. v2 SQ.b.value,0.430205442,2.76E-05,3.542940015,0.057538366,0.370883005,0.65979453,0.005418482
v1 Relief..m. v2 SQ.b.value,0.430205442,0.377781472,109.1806636,0.19310452,0.088553888,0.497424712,0.049938344
v1 Soil.Sand.... v2 SQ.b.value,0.430205442,0.102059092,-5.501684467,0.138710255,0.155425057,-0.51508476,0.041170796
v1 Shrub v2 SQ.b.value,0.430205442,0.001503733,5.134822443,0.33475047,0.018873988,0.502633489,0.047220178
v1 Perennial.Snow.and.ice v2 SQ.b.value,0.430205442,3.32E-06,1.129309679,0.255900805,0.045589561,0.618226207,0.010693224
v1 mean_Q1 v2 SQ.b.value,0.430205442,0.310322632,0.108580544,0.305918878,0.026262602,0.526470588,0.036166515
v1 mean_Q2 v2 SQ.b.value,0.430205442,0.238476503,-0.10802434,0.293238877,0.030276163,-0.552941176,0.0263145
v1 sd_RBI v2 SQ.b.value,0.430205442,4.43E-05,0.001335194,0.046811786,0.42091209,0.623529412,0.00985565
v1 seasonality_recharge_PET v2 SQ.b.value,0.430205442,0.319561906,0.352822824,0.442777121,0.004904818,0.670588235,0.004467209
v1 seasonality_Qsim_AET v2 SQ.b.value,0.430205442,0.153372353,0.174042633,0.259901086,0.04366031,0.514705882,0.041345806
v1 seasonality_recharge_AET v2 SQ.b.value,0.430205442,0.461119769,0.242350511,0.38409888,0.010445891,0.641176471,0.007434419
v1 seasonality_Q1_AET v2 SQ.b.value,0.430205442,0.163667368,0.243262575,0.320716853,0.022194776,0.608823529,0.012315203
v1 Mean.Slope.... v2 soil_perm,1.62E-05,0.052268334,1223991202,0.146692295,0.143120543,0.586588221,0.016920973
v1 Ksat..um.sec. v2 soil_perm,1.62E-05,1.62E-05,9780439122,1,2.18E-227,1,0
v1 Average.Permeability v2 perm_ratio_log10,0.371408642,0.031385792,-0.783916445,0.675857179,9.31E-05,-0.64240919,0.007284851
v1 Long v2 mean_IQR_Stot,0.003184602,0.008820452,-0.056646774,0.504023711,0.002062194,-0.768778448,0.000501157
v1 Evergreen.Forest v2 mean_IQR_Stot,0.003184602,0.014044456,0.15018845,0.37093319,0.012275295,0.701986945,0.002434226
v1 Deciduous.Forest v2 mean_IQR_Stot,0.003184602,3.93E-07,-0.045346534,0.11725812,0.194188554,-0.742076453,0.000996556
v1 mean_IQR_SSZ v2 mean_IQR_Stot,0.003184602,0.002338443,0.972356209,0.987297896,1.12E-14,0.976470588,1.01E-10
v1 mean_Max_Stot v2 mean_IQR_Stot,0.003184602,0.76676338,1.731824024,0.548641351,0.001030148,0.817647059,0.000109363
v1 mean_Max_SSZ v2 mean_IQR_Stot,0.003184602,0.448830407,1.723954064,0.548044121,0.001040187,0.770588235,0.000476822
v1 SUZ_ann v2 mean_IQR_Stot,0.003184602,0.412994404,1.121508742,0.386856181,0.010095178,0.608823529,0.012315203
v1 totS v2 mean_IQR_Stot,0.003184602,0.333911987,1.106969876,0.377564812,0.01132083,0.591176471,0.01587558
v1 Long v2 mean_IQR_SSZ,0.002338443,0.008820452,-0.056348612,0.477605833,0.00302985,-0.740796091,0.001027849
v1 Evergreen.Forest v2 mean_IQR_SSZ,0.002338443,0.014044456,0.154567916,0.376239078,0.011506145,0.738778714,0.001078783
v1 Rock.Outcrop.Barren v2 mean_IQR_SSZ,0.002338443,6.89E-06,-0.013848144,0.07719717,0.297449154,-0.523845989,0.037276985
v1 Deciduous.Forest v2 mean_IQR_SSZ,0.002338443,3.93E-07,-0.046337276,0.117251475,0.194202018,-0.703666699,0.00235151
v1 mean_IQR_Stot v2 mean_IQR_SSZ,0.002338443,0.003184602,1.015366474,0.987297896,1.12E-14,0.976470588,1.01E-10
v1 mean_Max_Stot v2 mean_IQR_SSZ,0.002338443,0.76676338,1.723310693,0.520248402,0.001613212,0.770588235,0.000476822
v1 mean_Max_SSZ v2 mean_IQR_SSZ,0.002338443,0.448830407,1.759082837,0.546435994,0.001067646,0.75,0.000819764
v1 SUZ_ann v2 mean_IQR_SSZ,0.002338443,0.412994404,1.148528046,0.388534865,0.009886844,0.570588235,0.020990696
v1 totS v2 mean_IQR_SSZ,0.002338443,0.333911987,1.110479226,0.363867575,0.013370953,0.523529412,0.037412648
v1 Soil.Clay.... v2 mean_IQR_SDZ,0.022087758,0.004146516,-0.257929572,0.273943779,0.037469764,-0.640176774,0.007557496
v1 Soil.Silt.... v2 mean_IQR_SDZ,0.022087758,0.441325579,-0.349304533,0.39054625,0.00964228,-0.678440213,0.003863343
v1 evaporative.index v2 mean_IQR_SDZ,0.022087758,0.900447425,-0.006490615,0.521617427,0.001579589,-0.705882353,0.002245901
v1 mean_Max_SDZ v2 mean_IQR_SDZ,0.022087758,0.007008062,2.852335478,0.76939748,8.13E-06,0.938235294,7.80E-08
v1 Qsim_mean v2 mean_IQR_SDZ,0.022087758,0.171628067,4.560411582,0.104837505,0.221186433,0.532352941,0.033768623
v1 mean_Q0 v2 mean_IQR_SDZ,0.022087758,0.000138077,0.000738814,0.257989917,0.044572379,0.538235294,0.031493228
v1 RR v2 mean_IQR_SDZ,0.022087758,0.49275371,0.004521471,0.277645139,0.035978725,0.614705882,0.011279474
v1 SLZ_ann v2 mean_IQR_SDZ,0.022087758,0.002491452,1.393396108,0.951825368,1.29E-10,0.961764706,2.90E-09
v1 Long v2 mean_Max_Stot,0.76676338,0.008820452,-0.02408033,0.49790268,0.002258098,-0.771723959,0.000462055
v1 Mean.Slope.... v2 mean_Max_Stot,0.76676338,0.052268334,0.030750098,0.502115188,0.002121609,0.596466037,0.014733601
v1 Evergreen.Forest v2 mean_Max_Stot,0.76676338,0.014044456,0.046469932,0.194126885,0.087617155,0.509198078,0.043953521
v1 mean_IQR_Stot v2 mean_Max_Stot,0.76676338,0.003184602,0.316799711,0.548641351,0.001030148,0.817647059,0.000109363
v1 mean_IQR_SSZ v2 mean_Max_Stot,0.76676338,0.002338443,0.301888919,0.520248402,0.001613212,0.770588235,0.000476822
v1 mean_Max_SSZ v2 mean_Max_Stot,0.76676338,0.448830407,0.977688082,0.963571108,1.81E-11,0.964705882,1.67E-09
v1 PET_mean v2 mean_Max_Stot,0.76676338,0.054016589,0.734586206,0.465875415,0.003574486,0.590409924,0.016046634
v1 SUZ_ann v2 mean_Max_Stot,0.76676338,0.412994404,0.706653222,0.839606678,6.17E-07,0.829411765,7.09E-05
v1 totS v2 mean_Max_Stot,0.76676338,0.333911987,0.710309312,0.849833619,3.87E-07,0.811764706,0.000134322
v1 Long v2 mean_Max_SSZ,0.448830407,0.008820452,-0.022620158,0.435840655,0.005381719,-0.664212797,0.005011268
v1 Mean.Slope.... v2 mean_Max_SSZ,0.448830407,0.052268334,0.030171487,0.479535367,0.002947647,0.546392345,0.028533195
v1 mean_IQR_Stot v2 mean_Max_SSZ,0.448830407,0.003184602,0.317899492,0.548044121,0.001040187,0.770588235,0.000476822
v1 mean_IQR_SSZ v2 mean_Max_SSZ,0.448830407,0.002338443,0.310636874,0.546435994,0.001067646,0.75,0.000819764
v1 mean_Max_Stot v2 mean_Max_SSZ,0.448830407,0.76676338,0.98556086,0.963571108,1.81E-11,0.964705882,1.67E-09
v1 PET_mean v2 mean_Max_SSZ,0.448830407,0.054016589,0.800726407,0.549122742,0.001022118,0.640594767,0.00750584
v1 SUZ_ann v2 mean_Max_SSZ,0.448830407,0.412994404,0.736600342,0.904990256,1.53E-08,0.891176471,3.62E-06
v1 totS v2 mean_Max_SSZ,0.448830407,0.333911987,0.72723528,0.883701602,6.36E-08,0.844117647,3.93E-05
v1 Soil.Clay.... v2 mean_Max_SDZ,0.007008062,0.004146516,-0.078489638,0.268246625,0.039876366,-0.685798567,0.003358763
v1 Soil.Silt.... v2 mean_Max_SDZ,0.007008062,0.441325579,-0.105098383,0.373857881,0.011845822,-0.77115547,0.000469399
v1 evaporative.index v2 mean_Max_SDZ,0.007008062,0.900447425,-0.001568566,0.322133774,0.021836992,-0.514705882,0.041345806
v1 mean_IQR_SDZ v2 mean_Max_SDZ,0.007008062,0.022087758,0.269742983,0.76939748,8.13E-06,0.938235294,7.80E-08
v1 mean_per_as_snow v2 mean_Max_SDZ,0.007008062,0.028914302,0.185668169,0.29192716,0.030721816,0.541176471,0.030400219
v1 AET_mean v2 mean_Max_SDZ,0.007008062,0.003524969,-1.633240123,0.251830482,0.047633574,-0.532352941,0.033768623
v1 RBI v2 mean_Max_SDZ,0.007008062,0.000783813,-0.000683302,0.197678905,0.084436218,-0.514705882,0.041345806
v1 SLZ_ann v2 mean_Max_SDZ,0.007008062,0.002491452,0.349260753,0.632350855,0.000231205,0.917647059,5.53E-07
v1 Area..km2. v2 mean_per_as_snow,0.028914302,2.76E-05,0.424123545,0.270341846,0.0389752,0.653903507,0.006002118
v1 Mean.Elevation..m. v2 mean_per_as_snow,0.028914302,0.016482597,35.8986585,0.735750635,2.15E-05,0.837380653,5.19E-05
v1 Relief..m. v2 mean_per_as_snow,0.028914302,0.377781472,8.813292171,0.41254934,0.007297997,0.687270238,0.003264534
v1 Soil.Clay.... v2 mean_per_as_snow,0.028914302,0.004146516,-0.286866489,0.423125946,0.006363516,-0.569536578,0.021282483
v1 Soil.Silt.... v2 mean_per_as_snow,0.028914302,0.441325579,-0.429146967,0.736083321,2.13E-05,-0.81089058,0.000138406
v1 Soil.Depth..m. v2 mean_per_as_snow,0.028914302,0.439254431,-0.007546176,0.136902496,0.158358434,-0.537159822,0.031900269
v1 Shrub v2 mean_per_as_snow,0.028914302,0.001503733,0.343674304,0.49165792,0.002474628,0.853584683,2.60E-05
v1 Rock.Outcrop.Barren v2 mean_per_as_snow,0.028914302,6.89E-06,0.141502848,0.285369965,0.033041025,0.664101528,0.005021213
v1 Wetland v2 mean_per_as_snow,0.028914302,2.58E-05,0.035850304,0.275358155,0.036893415,0.700624218,0.002503048
v1 Perennial.Snow.and.ice v2 mean_per_as_snow,0.028914302,3.32E-06,0.063102035,0.261957512,0.042698254,0.685844698,0.003355776
v1 Water.Capacity..cm.cm. v2 mean_per_as_snow,0.028914302,0.288195747,-0.001265893,0.565515618,0.000779319,-0.672611046,0.004304864
v1 Water.Storage..m. v2 mean_per_as_snow,0.028914302,0.878303251,-0.001384706,0.52519059,0.001494711,-0.740250384,0.001041429
v1 Water.Storage..mm. v2 mean_per_as_snow,0.028914302,0.878303251,-1.384705724,0.52519059,0.001494711,-0.740250384,0.001041429
v1 mean_Max_SDZ v2 mean_per_as_snow,0.028914302,0.007008062,1.572305915,0.29192716,0.030721816,0.541176471,0.030400219
v1 AET_mean v2 mean_per_as_snow,0.028914302,0.003524969,-6.889711037,0.529188791,0.001404497,-0.632352941,0.008577584
v1 SLZ_ann v2 mean_per_as_snow,0.028914302,0.002491452,0.775304642,0.367962627,0.012725728,0.644117647,0.007081524
v1 seasonality_recharge_PET v2 mean_per_as_snow,0.028914302,0.319561906,0.018505186,0.399353344,0.008633741,0.617647059,0.010787985
v1 seasonality_Qsim_AET v2 mean_per_as_snow,0.028914302,0.153372353,0.012960338,0.472528522,0.003255881,0.682352941,0.00358797
v1 seasonality_recharge_AET v2 mean_per_as_snow,0.028914302,0.461119769,0.011907114,0.303995219,0.026838454,0.623529412,0.00985565
v1 seasonality_Q1_AET v2 mean_per_as_snow,0.028914302,0.163667368,0.015909447,0.449759097,0.004462928,0.685294118,0.003391562
v1 Lat v2 sd_per_as_snow,0.058170141,0.035750564,-0.332298779,0.434326644,0.005491109,-0.559234883,0.024309145
v1 Soil.Sand.... v2 sd_per_as_snow,0.058170141,0.102059092,3.20755632,0.538335999,0.001215813,0.765268787,0.000551268
v1 Soil.Silt.... v2 sd_per_as_snow,0.058170141,0.441325579,-1.401321772,0.273325196,0.037724429,-0.5533482,0.026181102
v1 Evergreen.Forest v2 sd_per_as_snow,0.058170141,0.014044456,3.710152655,0.267274485,0.040300987,0.654893481,0.005900686
v1 Herbaceous v2 sd_per_as_snow,0.058170141,6.08E-05,-2.53387057,0.178562604,0.102974117,-0.514269821,0.041547921
v1 AET_mean v2 sd_per_as_snow,0.058170141,0.003524969,-21.78990923,0.1843353,0.096995971,-0.564705882,0.022663205
v1 RBI v2 sd_per_as_snow,0.058170141,0.000783813,-0.016239241,0.459151105,0.003924129,-0.741176471,0.00101847
v1 sd_RBI v2 sd_per_as_snow,0.058170141,4.43E-05,-0.00092177,0.254741319,0.046163366,-0.638235294,0.007801139
v1 Long v2 P_mean,0.021933569,0.008820452,-0.010255469,0.195994825,0.08593026,-0.528023599,0.035521317
v1 Water.Capacity..cm.cm. v2 P_mean,0.021933569,0.288195747,4.43E-05,0.242526088,0.052630626,0.622414522,0.010027282
v1 Water.Storage..m. v2 P_mean,0.021933569,0.878303251,6.61E-05,0.418535784,0.006755147,0.571849824,0.02064475
v1 Water.Storage..mm. v2 P_mean,0.021933569,0.878303251,0.066081512,0.418535784,0.006755147,0.571849824,0.02064475
v1 aridity.index v2 P_mean,0.021933569,0.069805462,-0.00068365,0.480765433,0.002896274,-0.726602998,0.001431881
v1 evaporative.index v2 P_mean,0.021933569,0.900447425,-0.000233354,0.29460002,0.029819975,-0.648012485,0.006634838
v1 Qsim_mean v2 P_mean,0.021933569,0.171628067,0.586506061,0.757661386,1.16E-05,0.789397027,0.000276563
v1 RBI v2 P_mean,0.021933569,0.000783813,7.91E-05,0.109549336,0.210497315,0.559647146,0.024182009
v1 seasonality_recharge_PET v2 P_mean,0.021933569,0.319561906,-0.001089804,0.484660533,0.002738757,-0.590575015,0.016009673
v1 seasonality_Qsim_AET v2 P_mean,0.021933569,0.153372353,-0.000789794,0.614036579,0.000328897,-0.56848368,0.02157774
v1 seasonality_recharge_AET v2 P_mean,0.021933569,0.461119769,-0.000803939,0.484920576,0.002728515,-0.578792969,0.018818961
v1 seasonality_Q1_AET v2 P_mean,0.021933569,0.163667368,-0.00088149,0.483142933,0.002799208,-0.533137544,0.033458133
v1 seasonality_Q2_AET v2 P_mean,0.021933569,0.125075447,-0.000500451,0.790336917,4.13E-06,-0.874816854,9.22E-06
v1 Lat v2 Qsim_mean,0.171628067,0.035750564,0.005498232,0.542446091,0.001138527,0.557763212,0.024767179
v1 Long v2 Qsim_mean,0.171628067,0.008820452,-0.010106262,0.086414087,0.269110624,-0.533137544,0.033458133
v1 evaporative.index v2 Qsim_mean,0.171628067,0.900447425,-0.000408614,0.410107142,0.007530359,-0.702941176,0.002386953
v1 mean_IQR_SDZ v2 Qsim_mean,0.171628067,0.022087758,0.022988606,0.104837505,0.221186433,0.532352941,0.033768623
v1 P_mean v2 Qsim_mean,0.171628067,0.021933569,1.291821921,0.757661386,1.16E-05,0.789397027,0.000276563
v1 mean_Q1 v2 Qsim_mean,0.171628067,0.310322632,0.000479534,0.310800022,0.024851548,0.620588235,0.010313516
v1 mean_Q2 v2 Qsim_mean,0.171628067,0.238476503,-0.000506345,0.33559053,0.018690264,-0.611764706,0.011788405
v1 RR v2 Qsim_mean,0.171628067,0.49275371,0.000434823,0.509385429,0.00190302,0.852941176,2.68E-05
v1 SLZ_ann v2 Qsim_mean,0.171628067,0.002491452,0.030351693,0.089591196,0.260073943,0.535294118,0.032615863
v1 seasonality_Q2_AET v2 Qsim_mean,0.171628067,0.125075447,-0.000639892,0.586640929,0.0005416,-0.679411765,0.003793433
v1 Mean.Elevation..m. v2 AET_mean,0.003524969,0.016482597,-2.863176461,0.419818733,0.006643589,-0.591611639,0.015779106
v1 Soil.Clay.... v2 AET_mean,0.003524969,0.004146516,0.022029767,0.223831508,0.064188642,0.506254736,0.045396556
v1 Soil.Silt.... v2 AET_mean,0.003524969,0.441325579,0.036324454,0.473047185,0.003232129,0.724062006,0.001516286
v1 Shrub v2 AET_mean,0.003524969,0.001503733,-0.023429426,0.204966837,0.078253072,-0.566577986,0.022120165
v1 Water.Capacity..cm.cm. v2 AET_mean,0.003524969,0.288195747,0.000106399,0.358358447,0.014285253,0.588164285,0.01655602
v1 Water.Storage..m. v2 AET_mean,0.003524969,0.878303251,0.000153899,0.581925672,0.000588296,0.579838273,0.018555296
v1 Water.Storage..mm. v2 AET_mean,0.003524969,0.878303251,0.153899457,0.581925672,0.000588296,0.579838273,0.018555296
v1 mean_Max_SDZ v2 AET_mean,0.003524969,0.007008062,-0.154190727,0.251830482,0.047633574,-0.532352941,0.033768623
